날짜,전국,서울,부산,대구,인천,광주,대전,울산,수도권,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주
2009-08-31,76.64883271101212,81.17240915449604,61.19950863883035,59.439737858952796,96.85403594908973,60.68065795064166,71.31160326465813,71.35526281125225,88.49471312623076,,91.89209013985771,71.62394073716268,70.32878243910432,77.21156635640773,75.26538614908308,76.79737463884472,74.27333531541268,72.28944364892871,60.682085952369256
2009-09-30,77.26493806417463,82.13459871606749,61.99562177121079,59.71929585221227,97.44517581426233,60.77254256542243,72.16532266655719,71.7854297399137,89.31019773678582,,92.61837376628202,71.7931724581324,70.64826223454608,77.4321077304909,75.7755105337609,77.29571960400946,74.51624003011048,72.7653652547508,60.857404646342296
2009-10-31,77.57967340914081,82.42187687367685,62.449547964607405,59.96274493316647,97.75302045872847,60.81822936357148,72.87227526441613,72.09715435945843,89.5868690763781,,92.87523184479637,71.93720955434048,70.93317696175959,77.67648898323809,76.41106171881167,77.92411160329323,74.55835077123523,73.11458646099787,61.18151384798742
2009-11-30,77.83518713945033,82.4046169583608,63.3110767185075,60.133294546162965,97.86532510430627,60.81136752650593,73.69525978531385,72.57917914644456,89.58087438180206,,92.85290346997292,72.28767108021606,71.18400829595821,77.88213914432971,77.23537600278468,78.17966775289962,74.75081396783605,73.72859101372836,61.775162728618895
2009-12-31,77.97253622905814,82.38200255410322,63.838859242305645,60.326952145565954,97.78741715316006,60.89065032877093,74.23199097857628,72.8163325896835,89.49364582488529,,92.70819767873932,72.50954528585665,71.37326610972731,77.96347938744145,77.92425693191291,78.86575686478604,74.82061516075184,73.93627339300973,62.12492430766208
2010-01-31,78.08716078398568,82.4550874296102,64.23392553429602,60.41851005675688,97.76127235744946,60.97481117392765,74.6857470612872,73.05707772049189,89.47466272550164,,92.61048203268582,72.58941849718458,71.52708244346577,77.98761575417326,78.23901793102786,79.32876517201059,74.82321847186336,74.12623793073722,62.336141893433066
2010-02-28,78.38716587053744,82.67610594184997,65.0645067748989,60.51762716985866,97.70538980166792,61.083526450267215,75.69195554475924,73.34543736761965,89.57217675834961,,92.6327072226945,72.87309551655416,71.79558339222709,78.14490010949473,78.98256746375156,79.91190307530749,74.87192850288676,74.70727699026051,63.142111351209884
2010-03-31,78.62060113383228,82.65952977541492,66.03988613852076,60.566746284360526,97.72715702949456,61.20270869056494,76.21223022644222,73.62495772483963,89.53517870768209,,92.56527034353248,73.22252274657909,72.05534516818399,78.34723607950129,79.63592106610919,80.65046506411284,74.8586704481368,75.35500117451387,63.38337534373572
2010-04-30,78.78113621108908,82.5171760987689,67.07656351587451,60.64593067661398,97.50863078656839,61.29212964772099,76.82207768969127,73.93531680834533,89.3294581799881,,92.30962305998045,73.46498330323386,72.37502149860492,78.42724821746653,80.24819261260856,81.10726341011458,74.81837823133951,76.05071265966019,63.92734271059105
2010-05-31,78.82627923449311,82.21617571562508,67.923549403453,60.71650628337937,97.1895930613457,61.41374466575585,77.21939799650087,74.31581273730069,88.93635011279666,,91.8245883345514,73.5375778082404,72.70119945960559,78.44359589063083,80.72551111990128,81.553055082511,74.81122386232411,76.83793691135955,64.3013237494227
2010-06-30,78.79347808025689,81.75149570159775,68.70004895542552,60.72583494258849,96.63885908836713,61.58818344954878,77.4028920904942,74.44582626594476,88.33036230846628,,91.09057288294532,73.54638623963177,73.13101688601898,78.49716220156445,81.97134706390356,81.86571584054681,74.57059639143183,77.9467333942991,65.35478162214685
2010-07-31,78.71361362776199,81.32228482345823,69.26290063603736,60.706264558497935,95.98186907953108,61.60876133103131,77.56331605687421,74.66149924176725,87.74419070708234,,90.39041337170487,73.7859531216827,73.44478612991406,78.53666852601407,83.23094299518067,82.44239019794252,74.40475096897839,78.49129621748496,66.515534017005
2010-08-31,78.688165575888,80.95284055702972,69.83570058002734,60.73014658440853,95.65029621566846,61.76655686449373,77.90358609503642,74.71225398230689,87.31320160310692,,89.88910935726432,74.0309282078518,73.69843242287436,78.61468560660754,83.73399200456531,82.61135481772138,74.39524296055677,79.18112092538613,66.71203162517334
2010-09-30,78.81176717147402,80.74740702997404,70.57921000392312,60.84400434249581,95.3645744611139,61.88508461344662,78.37080021773966,74.97243618432451,87.0926860725307,,89.67275144033788,74.0779600440917,74.06527120994029,78.70922456831737,84.41451947725928,82.88461273393978,74.42721041731787,80.04078824325678,66.78731577591016
2010-10-31,79.03067278957244,80.5989671585463,71.6230733227716,60.995822620542796,95.26458590820297,62.127897183973474,78.9545226601446,75.18639152166926,86.94538614251773,,89.51786399891483,74.15464929512935,74.62998883087182,78.77713059586156,84.97101344260183,83.17432625511941,74.55856914882852,81.08451233392817,66.98459511155015
2010-11-30,79.46077588164017,80.51815343636785,73.09369715339042,61.276814419698944,95.08138457159663,62.46903660783482,79.87630004067385,75.56622659198446,86.85392790918087,,89.43865642932643,74.23406056331828,75.44066138654455,79.00924783914353,85.60718602307801,83.98760900409808,75.06007927758245,83.12708445640408,67.84030257001643
2010-12-31,79.94276590286125,80.57475536545424,74.41356394215057,61.53589110389928,95.00522386281398,63.070543351439184,81.27600160916941,75.78309673607181,86.91045225185404,,89.52384051890328,74.43042240836236,76.2199134133736,79.19369127490604,86.53609815399265,84.33905652769212,75.32382755628375,84.90988176878481,68.48372938621256
2011-01-31,80.45554588191852,80.70030872746737,75.7299581454763,61.85872152816766,94.97371216520321,63.642931694657356,82.42532497327605,76.29441720644587,87.0395767282492,,89.69007790380121,74.7652753661793,76.8652494755795,79.38345494363404,87.29657344563167,84.7586756894409,75.59877256465852,86.69597004880333,69.32527684956251
2011-02-28,81.33968032344573,80.943226714241,77.67225212266118,62.57614617803502,94.99370331874478,64.92202512822155,84.4645450049943,77.11729754452743,87.33266498125568,,90.08389417422202,75.36725860416686,78.26325047147677,79.81366554499778,89.04467079132881,85.36571766755426,75.85090739571518,89.20339531725686,69.95330433022521
2011-03-31,82.40544639851012,81.06139448448425,79.86237057557338,63.47587591116867,95.05034486195927,66.53666633269638,86.39365594813125,78.38338615697373,87.59308325362949,,90.51065408648522,76.17094154623913,80.38592978792242,80.53842458609866,90.07242233597484,86.3823482003087,76.82622933305728,93.18577333788915,70.13180778372181
2011-04-30,83.39566826385624,81.06649559095463,82.40438185088385,64.3882866264031,95.06408275716403,68.69950094925241,87.63109263370114,79.44722712943661,87.69938891160974,,90.72469552551544,77.40023042029766,81.51116752069142,81.71488256499006,91.45577642468838,87.09103812127377,77.36017853662538,96.77350379011794,70.41844082688426
2011-05-31,84.25417405528785,80.99842087920547,84.55714633885442,65.33718302393392,94.81232293873518,71.06261220369007,88.78102167711626,80.7928884158277,87.66758870992292,,90.77390021232117,78.74828826805546,82.9122361611367,82.76377781484531,92.8699689976997,89.43311598652417,77.94005603063869,98.84178230644999,70.66100859269251
2011-06-30,84.81676539622912,80.90339133343286,85.86500847193541,65.97730169845966,94.64169314284325,72.55509167311068,90.76265463605775,82.0514390127824,87.62365196082348,,90.8011332158498,79.9144830298787,84.16008440033221,83.53273490199334,94.080505636668,90.81260190956411,78.53323564880964,100.23917327803063,71.00960837161259
2011-07-31,85.28960047984773,80.77243985385918,86.91467115216113,66.65969932407232,94.35620502006425,73.73236199972136,92.80558053658139,82.97533262792808,87.52973349587018,,90.78197585985063,81.33321945493931,86.01613748827175,84.29487503079636,95.44409800496047,91.08352838272201,79.02361152880283,101.29327825978433,71.52870333550126
2011-08-31,85.89267992644919,80.68410020720502,87.96446944055766,67.48947172526047,94.18614070636315,75.17086295294801,94.51706063842765,83.80873661348826,87.50086188269944,,90.83446693986781,85.14288841138077,87.58376382114416,85.34916121339984,97.10419634317338,91.82083462810638,79.60208187794679,102.54750069947403,71.8294496293973
2011-09-30,86.4872250264873,80.5964887393361,89.01106448736665,68.47607325376187,93.89409500016997,76.53772954396206,95.84435647375459,84.77728207714726,87.49573192258224,,90.96243118434643,86.6837595904045,89.58803870218999,86.35135359680264,98.94466736624098,92.74186340828739,80.47193314917159,103.81293908022978,72.63700012333248
2011-10-31,86.94003346070969,80.49316354768133,89.72924989543509,69.17657660254069,93.56474811493872,77.60814448172322,96.78285573764074,85.82830990930997,87.46967842188478,,91.06904846082107,87.76059138063593,90.99648415018436,87.51288462093363,100.13658135287807,93.7963241419173,81.3159723327652,104.7119531305405,73.83504992294836
2011-11-30,87.42571915367618,80.34803134323634,90.81204809548194,70.29065383296846,93.25448910083578,78.17512696329581,96.97640477498416,88.12065497695055,87.36580519126947,,91.0468701564374,88.92726216505532,91.9017371080371,88.99637879216563,101.55439891802854,95.62845049532666,82.46893839361951,105.44886975276006,74.94301331834842
2011-12-31,87.61849256658972,80.2193827117907,91.1148534346306,70.73542028568534,93.10919863051502,78.62611725215262,96.81613656605604,89.14556995202902,87.24463282094588,,90.93843791531461,89.46459727119338,92.6936586403702,89.50815709663264,102.38264121651052,97.37223912473087,83.20335074825081,105.52702108544602,76.09114702797893
2012-01-31,87.78466157587121,80.08906952036992,91.49514581542269,71.24495090173926,92.78925382242763,79.19476302171897,96.4590805394419,90.1460690940127,87.08492720758666,,90.79204052868246,90.0190794163199,93.35880542797749,90.18530260181456,103.22311706267308,97.75926894385955,84.15841097809069,105.53776852562727,79.00768626661991
2012-02-29,87.95318985694,79.97777160420405,91.64062590814673,71.73114845219038,92.57053846624702,79.71155688346794,96.49003260762593,91.44277066568333,86.99177328879614,,90.74310351990702,90.48574226770721,93.85965420211468,90.75172133415396,103.69398948255524,98.57414864758313,84.6277260062582,105.5101479091579,81.76952054074012
2012-03-31,88.1215222610262,79.77933953945407,91.72683490657401,72.38337289532464,92.2508012407544,80.4184576410156,96.51018823491631,93.15743626856225,86.80786276059516,,90.60355821511622,91.03585364728761,94.52187934202006,91.56801357948773,104.23989027915265,99.1306130336028,85.48643908785756,105.57414648305657,82.22771436885743
2012-04-30,88.24681494729244,79.43304886724908,91.93195679759033,72.95959393316963,91.75943682847705,80.97828067469618,96.37277253651185,94.93223703950561,86.48815032614384,,90.34751914382521,91.42097982696609,95.16561153458457,92.91490899466532,104.66060254863777,99.89346187343129,86.99778981473956,105.62004000871507,82.63014606092409
2012-05-31,88.2721100213788,79.22449744768917,91.87404023151751,73.33281807975719,91.36680954854955,81.66342764556398,96.23654602975455,95.39222479299156,86.26505289978607,,90.15269493072584,91.60992291010398,95.7796291877108,93.55345810761436,104.57172954994155,100.18100527886887,87.80874332634849,105.60875458915608,82.92280068141027
2012-06-30,88.22003083948346,78.98130492927542,91.71005959732075,73.55053074079038,91.06524114167622,81.93766661179248,96.06328793151535,95.87511058902075,86.03243861721015,,89.94652895203075,91.72441696641472,96.13432202811785,94.23177230082187,104.46867658449595,100.14706510627003,88.37216324346147,105.4497618418851,83.15848586640135
2012-07-31,88.08963945332583,78.55710757209177,91.51193745141983,73.83130614474315,90.77133475499579,82.04262130984351,95.71168090599078,96.36454323212622,85.67411554230502,,89.63145960176371,91.7639150584033,96.76702891832572,95.05620338756677,104.31344930674932,99.94446000094547,88.9755516544261,105.12977716690757,83.20798322404352
2012-08-31,87.95605450603453,78.18886772095487,91.35859876157187,74.13366776411934,90.57258185873201,82.0050485246455,95.5255446260279,96.65861481606677,85.36489199238017,,89.34896724785973,91.63200007536453,97.26542850112784,95.49938528439168,104.16420326330737,99.6952953342317,89.45117892074693,104.75442168385324,83.35408683363147
2012-09-30,87.76845748914809,77.68379263247714,91.15673615666356,74.5548331568059,90.07984272684621,82.15567431345171,95.23920808320605,97.02938987302635,84.89362489998723,,88.91483557394758,91.45878404689411,97.80305184255018,96.14581137262265,103.9929446885651,99.54399954875304,90.00814514495352,104.45300436444433,83.50803316124293
2012-10-31,87.61357962994276,77.21259994756257,90.91407739479806,75.16592796486529,89.55849564830604,82.39744965221603,95.1799773355621,97.23614446819462,84.43237567961243,,88.47959822796349,91.35711664319344,98.38034825076852,96.84422036331833,103.70344186224592,99.296418627129,90.75477689322025,104.23746559317898,83.61924400409634
2012-11-30,87.53128934131463,76.90726509605979,90.73133537074823,75.65391800487411,89.14275107338142,82.6754928562189,95.21991993724849,97.27270209908112,84.09062878716558,,88.12754138845939,91.28728356514894,98.86334362079972,97.74588032419058,103.55478388588541,99.21758577796848,91.39213276269959,104.18880794920416,83.64806555102365
2012-12-31,87.45650035385957,76.62597262225438,90.47031243304154,76.0390143382979,88.94929267595563,82.91281151020443,95.172257654357,97.27639443604221,83.8579260554451,,87.92832170863231,91.23456935763848,99.29463285144361,98.21683205336872,103.352078888061,99.16214897798575,92.00960517523524,103.9017272669157,83.8552855063555
2013-01-31,87.37995252505675,76.33923750162579,90.24085361964927,76.37623805119678,88.81428911928055,83.01747431717456,95.07045445577167,97.1920316982316,83.63790302544669,,87.74633102891738,91.1100260046029,99.7329551325423,98.54836668415624,103.23408055715998,98.91935867708942,92.73214595645595,103.7522135899754,84.2564646885242
2013-02-28,87.31002190043112,76.13942974471517,90.09986300723511,76.68980237210177,88.64788422159565,83.14851018098808,95.01480049817705,97.11891227218888,83.43349706021284,,87.53140670865358,91.11919138825819,99.91367639677415,98.99886686754374,102.91513422064438,98.7654263592664,93.09482662300753,103.77036492847525,84.19286462274421
2013-03-31,87.26441030526145,75.94376487287082,89.9873796397962,77.35062133416635,88.21062239319328,83.30627033232516,94.9978341782938,97.2221516410932,83.19476301657015,,87.30402702288114,91.24445040690789,100.17886277681106,99.3385242725976,102.62678568444433,98.63354513705072,93.71340902299575,103.67036487681273,83.92464512395053
2013-04-30,87.25304543617612,75.84736969715063,89.89141641927593,78.04259955673835,87.92333838117118,83.50915508291916,94.94602487411493,97.11759018216247,83.03430076519095,93.27062775580244,87.12479665192141,91.16683029002019,100.45113072538378,99.74213616570161,102.40777641626225,98.43718979092218,94.74036958459399,103.74844925813527,83.3520919757044
2013-05-31,87.23256715049429,75.80621537132818,89.81316100136237,78.69789029818594,87.72699719479785,83.61619125976296,94.94957643225725,97.10916342465852,82.88921412829026,93.49449831732797,86.9135309277484,91.246829731675,100.57706350368065,99.89283249750682,102.20196164740814,98.32156600925654,95.27887555014007,103.82277059428071,83.33598339155117
2013-06-30,87.1810277716554,75.64828439678475,89.72472012433501,79.40363636323245,87.55037292925294,83.76930685659572,94.98918319339907,97.16170503211292,82.68017579272308,93.73829729910595,86.65906091907634,91.23408978947246,100.78968023137689,100.11918367378311,101.95995179865125,98.04487712812185,95.95242704408533,103.81360729030771,83.3584646013828
2013-07-31,87.15833398908588,75.39764151276789,89.62803919285095,80.02993690872752,87.42516678232172,83.93925991221747,94.9295901231519,97.25999782396717,82.49157452965753,93.97870767273153,86.5031053844128,91.35377432372218,101.1178178293904,100.43179133510036,101.75547501161508,97.90573174771991,97.25563821624264,103.77477322891916,83.38643948309078
2013-08-31,87.09929239354408,75.18098115674665,89.60245461649646,80.37934634690502,87.23822283025711,84.0518080702209,94.94973686348482,97.3527187165615,82.28508621140995,94.21346515995415,86.30029559352421,91.43651969561057,101.27982599991728,100.65207980550518,101.68009643094075,97.72621802127468,97.97353508525026,103.85425808054372,83.37120871416089
2013-09-30,87.13556173402439,75.14262618526827,89.61778716964528,81.0552881759218,87.1697022958927,84.12858497892691,95.04990749912342,97.35460529555519,82.1966966381602,94.34540598023862,86.16986871828357,91.40583437917118,101.44981084632336,100.88601351599837,101.65943466942088,97.6885129827433,98.84120118807519,103.8958463909066,83.33655094404487
2013-10-31,87.33890277870668,75.21314678072648,89.67133447302493,82.0314136405511,87.30210871882919,84.33165725285502,95.17789858161852,97.45867032201501,82.3076912222984,94.66856128568114,86.30616971136237,91.56844046925306,101.70752759228685,101.45231076510846,101.58547715408467,97.64133323230267,99.98230764525718,103.98327456780233,83.33655094404487
2013-11-30,87.54027343513397,75.22074000359386,89.72326439081776,83.1904463637677,87.34533195632591,84.63225593411998,95.38706953492031,97.62934881611851,82.35926825202185,95.00553700321993,86.39267249778531,91.76673800982903,102.02586792473801,101.92271727034557,101.53621499776145,97.58878305918078,101.22703128165455,104.23009680843553,83.33655094404487
2013-12-31,87.74781552177858,75.21907949922323,89.77270929424002,84.25996058327267,87.3728594160334,85.03401073640481,95.60514971454667,97.81744391021061,82.40149702418036,95.53303531418844,86.47123524307055,91.93274264226271,102.74510748578004,102.68636263382328,101.29712252876695,97.38094892957844,102.67787570851121,104.45254488869048,83.53273649900953
2014-01-31,87.85735274514141,75.24364516939187,89.7992854151187,84.69208724517958,87.40157329280207,85.14566317424706,95.70223201806479,97.85322798465515,82.45036709976105,95.86406789854946,86.54292143612713,92.08244292794409,103.37905702411139,102.90736108981704,101.23693339816967,97.26875627295841,103.34373546246488,104.55488847433512,83.59804213315947
2014-02-28,88.02322845036241,75.3398718003765,89.85380743323587,85.39121706899112,87.51456919874974,85.3808826588487,95.76618134121983,97.92651680258999,82.5520422251978,96.00487000023982,86.64585615391923,92.10225597125861,103.75707999925665,103.34052347017057,101.14062323381711,97.13643094462994,104.03921760734025,104.75524211694551,83.62515847366558
2014-03-31,88.33288819607591,75.51592616091683,89.95990805902635,86.3630423055631,87.80406394392348,85.55800449520169,95.90028201697136,98.2903288245913,82.79865779888335,96.14263701724015,86.93518751438229,92.28729979182292,104.6595919057464,103.67684275117801,101.13379656885465,96.99481835966401,105.24882637686267,105.07415883801752,83.62515847366558
2014-04-30,88.5568739987221,75.57682086844083,90.13537654715229,87.01063926485776,88.18024305923068,85.90831667744536,95.96073657367756,98.73186297567116,82.9590991266406,96.24863942620355,87.12071835942939,92.45351575059725,105.19665514570617,104.08025122311787,101.06559797668365,96.69371472145762,105.8434094083919,105.3797754365878,83.71561059118805
2014-05-31,88.61340276287345,75.55254190709942,90.16324490058578,87.21928633135705,88.23532410627855,86.07625217683129,95.93410021431448,99.00978238430469,82.9658273333338,96.24861729566676,87.13969161485461,92.4660603956775,105.69527063211153,104.35183571164826,101.00531391846853,96.51915811605421,105.94810701511281,105.54174244872009,83.72959803204205
2014-06-30,88.66371584244972,75.47798827527211,90.22231168242087,87.6328619598428,88.30462142890059,86.3213387339076,95.84399065761254,99.2226047806685,82.94013136125687,96.24305097196977,87.12906259937202,92.6101257292459,106.31694268665238,104.80280804040055,100.79851506945775,96.20897405917611,106.07250798272604,105.5437182192993,83.77264826667047
2014-07-31,88.74484608942797,75.47324114219114,90.24663877753986,87.9150934757704,88.4262371637312,86.55133321118743,95.81772476580258,99.40493489509812,82.96206808819365,96.00520366968352,87.14817141624965,92.68060788144552,107.00282598751566,105.15066842916956,100.69985023383869,96.02278618062589,106.22868821716185,105.78713967921321,83.8581270718893
2014-08-31,88.86938114329462,75.4959034828142,90.30859352213423,88.277087978214,88.5598438636263,86.66756317694282,95.82687510785546,99.68293835803503,83.05969557379564,95.85690158739827,87.293777357315,92.74027317836764,107.57488163314659,105.51961653827087,100.62916657336282,95.84259657612034,106.45108155728812,105.89192160692404,83.94216395298338
2014-09-30,89.15263330423052,75.72985666543235,90.54991109421893,88.8427053855777,88.86060957026933,86.94007700724427,95.83039324368063,100.0198796108992,83.35270971577891,95.68070864332054,87.62879303684684,92.83776531502004,108.11347712210285,105.95929939373721,100.52613010725331,95.70686850366066,106.6829338368742,106.21549725476218,84.09763945763808
2014-10-31,89.47191941524659,75.95095478263535,90.80362929597109,89.60839353809008,89.16987107903084,87.16813583353519,95.91964242867691,100.39260283665774,83.6452551850378,95.7480919791059,87.97061473930071,92.97265881070416,108.92474515556735,106.36600915330978,100.51744670586783,95.59761528234137,107.20892662461966,106.5966605311293,84.33472842055711
2014-11-30,89.68393777077182,76.02786308520986,90.95323249225758,90.43119980663623,89.32537077175003,87.4468251784546,95.94544639116877,100.7482324907804,83.7864077466122,95.83525159475678,88.15652840347046,93.0575585557973,109.35154061755149,106.59216189853841,100.52722872695645,95.55690458375902,107.6512718702597,106.9103195835006,84.61743949915773
2014-12-31,89.88445891315853,76.03991880121895,91.12275275633354,91.25030191484298,89.42441916333888,88.02957197456782,95.9270736962018,101.06970523738042,83.89413095231382,95.90504132888562,88.33804898184741,93.14154811283662,109.80498488273807,106.8182538248091,100.56501764917942,95.26151981578323,108.09853136585696,107.18470386406177,84.9089932901414
2015-01-31,90.02111631736362,76.10422660774977,91.25609231548391,91.81104472251971,89.56472518100996,88.4158046722892,95.8827380602557,101.28855552585063,83.9957774698813,95.8954821125447,88.45870444241685,93.20822692862235,109.83812363064217,106.9144242566976,100.54181636507798,95.12707552912408,108.35699320290546,107.22848663849338,85.02020658254287
2015-02-28,90.25985927993725,76.25044595281267,91.45398603095832,92.51342873302114,89.84205149442958,88.89720712901223,95.87294713744713,101.72156425571514,84.22293807568967,95.88186905259886,88.73477527810913,93.29541125428081,109.88937003405078,106.93463938190426,100.50880710737098,95.06925273853815,108.64901677213976,107.38521318065219,85.13714389526226
2015-03-31,90.66951838634391,76.61268622420548,91.8410906897883,93.51657636192378,90.34679949667039,89.52416553052389,95.86127925368504,102.16808667005924,84.64087916403855,95.88201232309264,89.17374045475631,93.45363881628631,109.97235591154926,106.9567479899153,100.51688932502151,95.01477016137994,109.23143548975503,107.75937445137951,85.36450333607355
2015-04-30,91.18188339345606,77.03298792816972,92.28305971340215,94.76996982526958,91.0309952689184,90.17573263739257,95.93263403995952,102.56956211812184,85.15500788157699,95.85375827331451,89.71827294394242,93.8576140727627,110.05173479349358,107.03144724580996,100.73365231339537,95.03918779556716,110.00385759190446,108.2566413853742,85.7018528745579
2015-05-31,91.59285445771016,77.33274870265436,92.69562871143614,95.8380348378253,91.65421529678659,90.93683030292377,95.9651359442181,102.88885530505172,85.54723614162246,95.84404187725515,90.12619459946642,94.12401332707456,110.09474592598539,107.11702835502169,100.83848967940096,95.01482919455428,110.46581198732926,108.66044670605783,86.09332602569624
2015-06-30,92.06916869034927,77.7153827839666,93.23866606047046,97.02271144745367,92.38867993758609,91.58067457745831,95.96461516839591,103.42750944062452,86.02239338913994,95.4987960974565,90.61038755754629,94.60143043291066,110.5205217034513,107.01775757485983,100.70834987668186,94.9231533522512,111.106234226135,109.01648411537987,86.74031156608038
2015-07-31,92.47935674390294,78.07871837702075,93.60064325351306,98.03630396453761,93.06932365938732,91.83880286670698,95.95146485319985,103.82218628967169,86.46631979197873,95.42518732642905,91.05962098286057,94.677596356744,110.99640980215887,107.00398544940077,100.7466488436966,94.88069991247845,111.64258083873334,109.34511879104855,87.40539910694679
2015-08-31,92.89988600032163,78.50859849501407,94.08010085676837,99.04098725554941,93.69179326386721,92.39984167218442,95.97290133133973,104.20427615780444,86.91406504190465,95.42518732642905,91.47963888454306,94.94651309061322,111.0790196024413,106.87140629020267,100.743367627585,94.79231610524302,111.90507255544942,109.71155888899229,88.07955984890549
2015-09-30,93.44051107642227,79.08359884301962,94.64460725269872,100.24149053244393,94.47229299352949,92.76096245154284,95.9781053772965,104.83591066066886,87.50937600277442,95.4330784259213,92.0463050270299,95.46076180152,111.28811471813485,106.82552164245861,100.77371882629838,94.86428723927571,112.39425840097252,110.08852890399415,89.12969251491668
2015-10-31,93.77628963678107,79.47460647006366,95.0695820785315,100.81164135852592,94.88025129130388,93.03415228625703,96.00500686400449,105.07377857873696,87.88615308421313,95.4330784259213,92.40429155983317,95.76871824825939,111.38253865535002,106.88615892431494,100.8881460260893,94.9116043603003,112.54394737969899,110.37369547662202,89.88550350176135
2015-11-30,94.24044921831313,80.0145892741727,95.85560166492003,101.41290726195024,95.49805602311149,93.58234160577292,96.05510683223963,105.82866333460287,88.37521491703606,95.40222811304031,92.8242606446034,96.53511959116884,111.31581933546774,106.96209524490092,101.0066482270788,95.02261905789229,112.83465057473532,110.66362154338674,90.60809530099458
2015-12-31,94.42847734704311,80.2684271798139,96.24756317934678,101.50890467423989,95.72830136711758,93.7753285233994,96.06329295255507,106.26863117187928,88.59653178200625,95.41040717182456,93.01849265959201,96.84109222179609,111.10140599834568,106.94564020709957,101.04233792356894,95.09181376193462,112.60297122560668,110.82241255162444,91.59773499873464
2016-01-31,94.50504622198781,80.35925708992883,96.44558331767035,101.35673733172163,95.85537713164857,93.82434838157855,96.05178383519554,106.75406647772355,88.69234530042225,95.4218647534714,93.11073814224686,97.06465412324562,111.02949312914745,106.88013790751327,101.07121800112802,95.10056501308398,112.4995955707882,110.8434566466732,92.60501555234056
2016-02-29,94.58149501475346,80.47770821346933,96.65699845580421,101.17370901923638,96.00380381759284,93.87701622850288,96.04413207142538,107.0391105468462,88.79386367473936,95.54141993219703,93.1891299161951,97.26357946323917,110.95382765895808,106.79907271038847,101.15597772978997,95.18514886564242,112.28712973993179,110.9103638594061,93.46086621049659
2016-03-31,94.59503044512779,80.53480647738782,96.79356799257279,100.84532007502331,96.0801006185248,93.85279576175806,96.02604372156158,107.21476290065164,88.84794647267404,95.6518071009953,93.23590358765624,97.45824686551599,110.83781960951337,106.68020744530835,101.15628265522902,95.29811270140796,112.07022920287265,110.76681832417809,93.95996768586774
2016-04-30,94.62397688632082,80.63017223839954,96.98188315533851,100.56940506109926,96.15852917693573,93.75078051078111,96.01532134165652,107.36433590966264,88.92058580246913,95.66115148206173,93.29066383964158,97.65966716873068,110.66334651483201,106.58671639683907,101.18565559946235,95.40051284586256,111.7404266131851,110.70022237043716,94.72724838065021
2016-05-31,94.69042955529301,80.85529764917419,97.20269699430422,100.12686854791794,96.33639714038699,93.75335342205415,96.00306460618084,107.34522645976936,89.08906289627645,95.61175151130462,93.4157352968656,97.89900690377854,110.40733371224688,106.3462377326063,101.20558796179886,95.5333133615254,111.4127976094968,110.59414720167374,95.08387247878552
2016-06-30,94.77550065658853,81.17789736435037,97.39712153089805,99.78020862609056,96.55067126373795,93.78157625003439,96.03628751660442,107.26980898775616,89.29222526573461,95.53556728998562,93.52938079653238,98.07342620592264,110.12651237399868,106.24489156618941,101.2319458460521,95.59457250818359,110.92482823146487,110.43261410119777,95.64658020018159
2016-07-31,94.90765939825457,81.61910559253057,97.79048981363306,99.33296776663697,96.84245285410121,93.7645104446014,96.01886032562234,107.22711184685302,89.58542328693156,95.4590664794822,93.71514304387436,98.37187882835943,109.86470107832075,105.81063673934158,101.25435866165131,95.69445714791178,110.36131407070403,110.23566660498223,96.61684088081503
2016-08-31,95.04235755432086,82.07634265357196,98.16157064964736,98.93211583341566,97.08032930319571,93.7459264287411,96.10068400617537,107.1589956325708,89.88161460600209,95.30070243090404,93.90750607652465,98.77199834237919,109.57151128377993,105.40982893592616,101.30723479892951,95.7660345785165,109.65249219155885,110.0045597983759,97.6641698442398
2016-09-30,95.18636452968482,82.43382302401095,98.39479182814982,98.71818113297773,97.2682135279145,93.71193133060332,96.14752111459916,107.13700497352754,90.13527447423489,95.38743142501869,94.10071936443073,99.05532040342831,109.46290615976692,105.30628189058194,101.3589171975732,95.86235826194793,109.4384380341079,109.96203415492454,98.17628871737975
2016-10-31,95.46241561517411,83.02527026960242,98.89571501409759,98.51096786051332,97.6920962050517,93.74493226395894,96.26808642261913,107.11441888065852,90.5743730570258,95.47751867939708,94.43240056393955,99.33767015509211,109.30314172562267,105.24095357745053,101.43513685163943,96.05841631605587,109.11942838632619,109.95052100892059,99.05584561200867
2016-11-30,95.7644968611906,83.57344083939371,99.67271860967742,98.13922784158522,98.13597097079248,93.87818334727397,96.4866844677042,107.06491436895531,91.03835507312961,95.74957470660765,94.83971700418633,99.71002464050763,108.92906318528463,105.01121094019781,101.644460434351,96.33562551776362,108.57374686377169,109.92590068443432,100.2832687014562
2016-12-31,95.84307636516152,83.65636630861535,100.13730834628733,97.97605518304027,98.30966636002142,93.93831900143144,96.60479447305185,106.96386678423781,91.1542640704317,95.93571661926053,94.9663380785696,99.9261492260982,108.70273622333158,104.83054548414485,101.58720648867914,96.42970150222578,108.19032898820967,109.85999632106572,100.9208738456755
